Part;Value;Device;Package;Description;ALLIED_NUMBER;ALLIED_PRICE-STOCK;AVAILABILITY;CREATED_BY;DESCRIPTION;DIGIKEY_PART_NUMBER;HEIGHT;MANUFACTURER;MANUFACTURER_NAME;MANUFACTURER_PART_NUMBER;MF;MOUSER_PART_NUMBER;MOUSER_PRICE-STOCK;MP;MPN;OC_FARNELL;OC_NEWARK;PACKAGE;POPULARITY;PRICE;PROD_ID;RS_PART_NUMBER;RS_PRICE-STOCK;SPICEPREFIX;TP_SIGNAL_NAME;VALUE
BOOT_ESP;;M02PTH;1X02;Header 2;;;;;;;;;;;;;;;;;;;;;;;;;;
BOOT_STM;;M02PTH;1X02;Header 2;;;;;;;;;;;;;;;;;;;;;;;;;;
C1;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C2;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C3;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C4;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C5;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C6;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C7;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C8;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C9;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C10;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C11;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C12;47uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C13;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;73;;;;;C;;
C14;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C15;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C16;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C17;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C18;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C19;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C21;47uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C22;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C23;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C24;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C25;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C26;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C27;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C28;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C29;15pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;73;;;;;C;;
C30;15pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;73;;;;;C;;
C31;10pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C32;10pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C33;47uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
C40;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C41;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C42;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C45;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C46;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C47;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
C50*;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;88;;;;;C;;
CF1;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF2;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF3;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF4;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF5;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF6;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF7;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF8;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CF9;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CT1;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT2;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT3;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT4;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT5;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT6;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT7;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT8;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CT9;SJ-3523-SMT;STEREO_SMD;STEREO_SMT;3.5mm Stereo Jack SMT;;;;;;;;;;;;;;;SJ-3523-SMT;;;;;;;;;;;
CV1;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CV2;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
CV3;10nF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;
D1;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D2;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D3;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D4;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D5;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D6;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D7;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D8;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D9;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D10;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D11;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D12;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D13;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D14;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D15;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D16;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D17;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D18;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D19;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D20;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D21;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D22;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D23;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D24;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D25;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D26;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D27;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D28;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D29;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D30;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D31;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D32;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D33;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D34;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D35;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
D40*1;ESD5Z5.0T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;
EXPANSION;TSM-113-01-T-DV;PINHD-2X13SMT;2X13_SMT;PIN HEADER;;;;;;;;;;;;;;;;;;;;;;;;;;
FB1;;FERRITE;603;Ferrite Bead;;;;;;;;;;;;;;;;;;;;;;;;;;
G1;CH291-1220LF;CH291-1220LF;CH291-1220LF;Battery Holder, SMT, 12mm;;;Unavailable;; BATTERY HOLDER, SMT, 12MM; Accessory Type: Coin Cell Battery Holder; For Use With: 1220 Coin Cell Batteries; Battery ... ;;;;;;Multicomp;;;CH291-1220LF;;;;None;;None;;;
GOLD_ORB_SM1;OSHWLOGOLOGO8MM;OSHWLOGOLOGO8MM;OSHW_8MM;The OSHW logo for PCB layout;;;;;;;;;;;;;;;;;;;;;;;;;;
HSE;406C35E08M00000;CRYSTALCTS406;CTS406;CRYSTAL;;;;;;;;;;;;;;;;unknown;unknown;;;;;;;;;
J$1;SMA_EDGE;SMA_EDGE;SMA-EDGE;SMA Antenna Connector;;;;;;;;;;;;;;;;;;;;;;;;;;
J1;SOLDERJUMPERNO;SOLDERJUMPERNO;SJ_2S-NO;Solder Jumper;;;;;;;;;;;;;;;;;;;;;;;;;;
JP1;JUMPER-SMT_3_1-NC_TRACE_NO-SILK;JUMPER-SMT_3_1-NC_TRACE_NO-SILK;SMT-JUMPER_3_1-NC_TRACE_NO-SILK;Normally closed trace jumper (1 of 2 connections);;;;;;;;;;;;;;;;;;;;;;;;;;
JP2;JUMPER-SMT_3_1-NC_TRACE_SILK;JUMPER-SMT_3_1-NC_TRACE_SILK;SMT-JUMPER_3_1-NC_TRACE_SILK;Normally closed trace jumper (1 of 2 connections);;;;;;;;;;;;;;;;;;;;;;;;;;
JP3;JUMPER-SMT_3_1-NC_TRACE_SILK;JUMPER-SMT_3_1-NC_TRACE_SILK;SMT-JUMPER_3_1-NC_TRACE_SILK;Normally closed trace jumper (1 of 2 connections);;;;;;;;;;;;;;;;;;;;;;;;;;
JP4;;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;70;;;;;R;;
JP5;;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;70;;;;;R;;
JP6;;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;70;;;;;R;;
JP7;JUMPER-SMT_3_1-NC_TRACE_SILK;JUMPER-SMT_3_1-NC_TRACE_SILK;SMT-JUMPER_3_1-NC_TRACE_SILK;Normally closed trace jumper (1 of 2 connections);;;;;;;;;;;;;;;;;;;;;;;;;;
JP8;JUMPER-SMT_3_1-NC_TRACE_SILK;JUMPER-SMT_3_1-NC_TRACE_SILK;SMT-JUMPER_3_1-NC_TRACE_SILK;Normally closed trace jumper (1 of 2 connections);;;;;;;;;;;;;;;;;;;;;;;;;;
LED1;Green 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;
LED2;Orange 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;
LED3;Red 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;
LED4;Green 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;
LSE;32.768kHz;CRYSTAL8X3.8SMT;CRYSTAL_8X3.8;Crystals;;;;;;;;;;;;;;;;;;;;;;;;;;
MCP1825;MCP1825SOT-223-3;MCP1825SOT-223-3;SOT-223;MCP1825 3.3v LDO Linear Regulator;;;;;;;;;;;;;;;;;;;;;;;;;;
OLED;;MA04-1-OLEDOLED;MA04-1-OLED;PIN HEADER with OLED footprint.;;;;;;;;;;;;;;;;;;;;;;;;;;
PCB2;RPI3YA;RPI3YA;RPI3MIRROR2;Device for Raspberry Pi 3 board created by Dave Young for www.element14.com;;;;;;;;;;;;;;;;;;;;;;;;;;
PS1;LT1461AIS8-3.3#PBF;LT1461AIS8-3.3#PBF;SOIC127P599X175-8N;Linear Technology LT1461AIS8-3.3#PBF, Series Voltage Reference 3.3V, 0.04% 20 V max., 8-Pin SOIC;;;;;Linear Technology LT1461AIS8-3.3#PBF, Series Voltage Reference 3.3V, 0.04% 20 V max., 8-Pin SOIC;;1.752mm;;Linear Technology;LT1461AIS8-3.3#PBF;;;;;;;;;;;;7618279P;http://uk.rs-online.com/web/p/products/7618279P;;;
Q1;MMBT3906;MMBT3906;SOT23;TRANS PNP 40V 0.2A SOT-23;;;;PCB Layout;;MMBT3906FSCT-ND;;ON Semiconductor;;;;;;;MMBT3906;;;SOT-23;;;;;;;;
Q2;MMBT3904;MMBT3904;SOT23;TRANS NPN 40V 0.2A SOT-23;;;;PCB Layout;;MMBT3904FSCT-ND;;ON Semiconductor;;;;;;;MMBT3904;;;SOT-23-3;;;;;;;;
Q3;MMBT3904;MMBT3904;SOT23;TRANS NPN 40V 0.2A SOT-23;;;;PCB Layout;;MMBT3904FSCT-ND;;ON Semiconductor;;;;;;;MMBT3904;;;SOT-23-3;;;;;;;;
Q4;;MOSFET-P;SOT23-R;P-Channel Mosfet;;;;;;;;;;;;;;;;;;;;;;;;;;
Q11_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q12_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q13_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q14_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q15_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q16_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q17_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q18_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q19_;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q21;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q22;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
Q33;;MOSFET-NREFLOW;SOT23;N-Channel Mosfet;;;;;;;;;;;;;;;FDV303N;;;;;;;;;;;
