Qty;Value;Device;Parts
22;100nF;Capacitor 0603;C1, C2, C3, C4, C5, C6, C8, C17, C19, C22, C28, C34, C37, C38, C40, C41, C42, C45, C46, C47
2;15pF;Capacitor 0603;C29, C30
1;1uF;Capacitor 0603;C9
2;1uf;Capacitor 0603;C23, C50
1;2.2uF;Capacitor 0603;C13
1;2.2nF;Capacitor 0603;C20
13;10nF 5%;Capacitor 0805;CF1, CF2, CF3, CF4, CF5, CF6, CF7, CF8, CF9, CV1, CV2, CV3, CV4
2;10pF;Capacitor 0805;C31, C32
1;1nF;Capacitor 0805;C49
5;2.2uF;Capacitor 0805;C10, C15, C27
11;22uF;Capacitor 0805;C7, C11, C12, C14, C18, C21, C33, C39, C43, C44, C51
37;ESD5Z3.3T1G;DIODE SOD-523;D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37
2;Green 1.85V;LEDCHIP-LED0805;LED1, LED4
1;Orange 1.85V;LEDCHIP-LED0805;LED2
1;Red 1.85V;LEDCHIP-LED0805;LED3
1;0R;Resistor 0603;R29
2;100k;Resistor 0603;R8, R43
3;10K;Resistor 0603;R12, R24, R28
6;10k;Resistor 0603;R2, R13, R20, R22, R33, R53
4;1k;Resistor 0603;R18, R19, R23, R38
1;1k5;Resistor 0603;R30
3;20R;Resistor 0603;R6, R31, R32
1;220K;Resistor 0603;R17
1;22K;Resistor 0603;R14
2;2k;Resistor 0603;R21, R37
4;330R;Resistor 0603;R3, R4, R5, R10
1;33K;Resistor 0603;R11
1;39K;Resistor 0603;R9
1;3k3;Resistor 0603;R15
2;4.7k;Resistor 0603;R1, R7
1;82R;Resistor 0603;R16
9;9k1 0.1%;Resistor 0603;RF1, RF2, RF3, RF4, RF5, RF6, RF7, RF8, RF9,R25, R26, R27
18;22r 0.5%;Resistor 0805;RB1A, RB1B, RB2A, RB2B, RB3A, RB3B, RB4A, RB4B, RB5A, RB5B, RB6A, RB6B, RB7A, RB7B, RB8A, RB8B, RB9A, RB9B
