Part						
C1	C1	7.12	65.08	90	100nF	C0603
C10	C10	40.03	24.27	90	2.2uF	C0805
C11	C11	97.54	62.52	270	22uF	C0805
C12	C12	118.45	25.84	270	22uF	C0805
C13	C13	80.48	63.65	0	2.2uF	C0603
C14	C14	113.92	15.97	90	22uF	C0805
C15	C15	116.25	25.85	270	2.2uF	C0805
C17	C17	80.44	66.08	0	100nF	C0603
C18	C18	21.8	71.8	270	22uF	C0805
C19	C19	7.08	59.57	270	100nF	C0603
C2	C2	118.19	15.97	90	100nF	C0603
C20	C20	52.89	61.73	90	2.2nF	C0603
C21	C21	118.72	33.85	270	22uF	C0805
C22	C22	91.11	10.38	90	100nF	C0603
C23	C23	83.36	60.76	270	1uF	C0603
C27	C27	19.6	71.8	270	2.2uF	C0805
C28	C28	23.9	71.8	270	100nF	C0603
C29	C29	86.92	56.91	0	15pF	C0603
C3	C3	72.83	45.33	270	100nF	C0603
C30	C30	86.93	54.5	0	15pF	C0603
C31	C31	88.63	47.43	270	10pF	C0603
C32	C32	88.62	50.89	90	10pF	C0603
C33	C33	108.61	36.18	270	22uF	C0805
C34	C34	122.61	23.52	270	100nF	C0603
C37	C37	95.37	61.67	270	100nF	C0603
C38	C38	80.18	60.78	270	100nF	C0603
C39	C39	118.67	43.87	270	22uF	C0805
C4	C4	122.93	15.5	90	100nF	C0603
C40	C40	19.75	44.9	90	100nF	C0603
C41	C41	19.64	37.67	0	100nF	C0603
C42	C42	19.2	34.7	270	100nF	C0603
C43	C43	108.42	45.05	270	22uF	C0805
C44	C44	116.08	15.97	90	22uF	C0805
C45	C45	19.8	26.7	90	100nF	C0603
C46	C46	21.07	20.89	0	100nF	C0603
C47	C47	21.08	18.84	0	100nF	C0603
C49	C49	38.22	45.15	270	100nF	C0603
C5	C5	56.33	49.77	90	100nF	C0603
C50	C50	44.41	64.3	90	1uF	C0603
C51	C51	13.44	8.82	180	22uF	C0805
C52	C52	88	43.31	90	1uF	C0603
C53	C53	46.97	59.43	180	22uF	C0805
C6	C6	60.31	66.53	0	100nF	C0603
C7	C7	81.93	42.29	90	1uF	C0603
C8	C8	71.85	66.17	0	100nF	C0603
C9	C9	75.02	40.27	0	1uF	C0603
CF1	CF1	85.8	72.95	0	10nF 5%	C0805
CF2	CF2	80.83	72.95	0	10nF 5%	C0805
CF3	CF3	75.86	72.95	0	10nF 5%	C0805
CF4	CF4	70.88	72.95	0	10nF 5%	C0805
CF5	CF5	65.91	72.95	0	10nF 5%	C0805
CF6	CF6	60.94	72.95	0	10nF 5%	C0805
CF7	CF7	55.96	72.95	0	10nF 5%	C0805
CF8	CF8	50.99	72.95	0	10nF 5%	C0805
CF9	CF9	46.02	72.95	0	10nF 5%	C0805
CV1	CV1	108.97	71.97	90	10nF 5%	C0805
CV2	CV2	106.43	74.48	90	10nF 5%	C0805
CV3	CV3	104	77.45	90	10nF 5%	C0805
CV4	CV4	110.09	59.59	0	10nF 5%	C0805
D1	D1	111.3	54.56	0	ESD5Z3.3T1G	SOD-523
D2	D2	38.68	77.08	180	SCHOTTKY_MBR0520LT1GDO-219-AB(SOD123F)	SODFL3718X115
D3	D3	39.21	74.85	0	SCHOTTKY_MBR0520LT1GDO-219-AB(SOD123F)	SODFL3718X115
D4	D4	111.28	56.96	0	ESD5Z3.3T1G	SOD-523
FB1	FB1	121.31	26.16	180		603
FB2	FB2	121.46	20.68	180		603
FB3	FB3	114.97	22.62	180		_0603
FB4	FB4	114.97	20.98	180		_0603
FB5	FB5	120.1	15.87	90		_0603
FB6	FB6	101.2	64.19	0		_0603
FB7	FB7	114.97	19.34	180		_0603
FB8	FB8	118.29	46.78	0		_0603
FB9	FB9	118.32	37.7	0		_0603
IC_VBAT	IC_VBAT	84.91	42.34	0	AP7313-33SRG-7	SOT96P240X135-3N
LED1	LED1	1.98	89.08	90	Green 1.85V	CHIP-LED0805
LED2	LED2	1.98	85.38	90	Orange 1.85V	CHIP-LED0805
LED3	LED3	1.98	81.68	90	Red 1.85V	CHIP-LED0805
LED4	LED4	124.88	38.69	270	Green 1.85V	CHIP-LED0805
LMV824	LMV824	119.92	73.79	0	LMV824IDG4	SOIC127P600X175-14N
MCP1825	MCP1825	113.54	34.06	180	MCP1825SOT-223-3	SOT-223
MCP1825(ANALOG)	MCP1825(ANALOG)	113.54	43.82	180	MCP1825SOT-223-3	SOT-223
Q1	Q1	84	25.7	270		SOT23-R
Q2	Q2	87.44	29.55	90		SOT23-R
Q3	Q3	84	21.3	270		SOT23-R
R1	R1	19.75	41.85	90	4.7k	R0603
R10	R10	123.86	36.18	270	330R	R0603
R11	R11	86.9	16.1	270	33K	R0603
R12	R12	23.46	32.48	180	10k	R0603
R13	R13	13.44	56.95	90	10k	R0603
R14	R14	91	21.4	270	22K	R0603
R15	R15	87.8	18.9	180	3k3	R0603
R16	R16	91.4	29.1	180	82R	R0603
R17	R17	83.58	15.68	0	220K	R0603
R18	R18	78.5	29.3	180	1k	R0603
R19	R19	78.46	31.48	180	1k	R0603
R2	R2	69.73	38.04	270	10k	R0603
R20	R20	15.9	56.91	90	10k	R0603
R21	R21	76.88	56.96	0	2k	R0603
R22	R22	77.36	61.68	270	0R	R0603
R23	R23	46.54	64.22	90	1k	R0603
R24	R24	23.45	29.95	180	10k	R0603
R25	R25	112.07	73.13	180	9k1 0.1%	R0603
R26	R26	110.64	75.59	180	9k1 0.1%	R0603
R27	R27	109.79	77.94	180	9k1 0.1%	R0603
R28	R28	35.15	55.43	180	10k	R0603
R29	R29	109.14	56.6	90	0R	R0603
R3	R3	5.38	89.08	0	330R	R0603
R30	R30	66.34	38.61	180	1k5	R0603
R31	R31	98.83	28.69	180	20R	R0603
R32	R32	98.9	30.94	180	20R	R0603
R33	R33	72.37	39.34	90	10k	R0603
R38	R38	48.91	64.19	270	39k	R0603
R39	R39	119.82	63.59	0	620R	R0603
R4	R4	5.33	85.38	0	330R	R0603
R40	R40	119.81	65.7	0	620R	R0603
R41	R41	119.79	67.81	180	620R	R0603
R42	R42	121.73	90.65	270	0R	R0603
R43	R43	113.82	52.78	270	100k	R0603
R44	R44	109.12	90.77	270	0R	R0603
R45	R45	96.45	90.71	270	0R	R0603
R46	R46	58.22	90.38	270	0R	R0603
R47	R47	71.04	90.38	270	0R	R0603
R48	R48	83.72	90.58	270	0R	R0603
R49	R49	45.43	90.47	270	0R	R0603
R5	R5	5.37	81.71	0	330R	R0603
R50	R50	32.98	90.53	270	0R	R0603
R51	R51	20.3	90.61	270	0R	R0603
R53	R53	113.82	56.66	90	10k	R0603
R54	R54	47.63	61.55	180	10k	R0603
R55	R55	47.98	57.35	180	91k	R0603
R56	R56	50.52	58.27	270	10k	R0603
R6	R6	55.14	64.51	180	0R	R0603
R7	R7	19.83	23.65	90	4.7k	R0603
R8	R8	79.16	42.23	180	10k	R0603
R9	R9	89.3	16.1	270	39K	R0603
RB1A	RB1A	116.59	84.27	0	6R8	R0805
RB2A	RB2A	103.8	84.27	0	6R8	R0805
RB3A	RB3A	91.3	84.27	0	6R8	R0805
RB4A	RB4A	78.4	84.27	0	6R8	R0805
RB5A	RB5A	65.76	84.27	0	6R8	R0805
RB6A	RB6A	53.09	84.27	0	6R8	R0805
RB7A	RB7A	40.32	84.27	0	6R8	R0805
RB8A	RB8A	27.68	84.27	0	6R8	R0805
RB9A	RB9A	15.02	84.27	0	6R8	R0805
RF1	RF1	86.73	76.04	270	9k1 0.1%	R0603
RF2	RF2	81.76	76.04	270	9k1 0.1%	R0603
RF3	RF3	76.79	76.04	270	9k1 0.1%	R0603
RF4	RF4	71.82	76.04	270	9k1 0.1%	R0603
RF5	RF5	66.86	76.04	270	9k1 0.1%	R0603
RF6	RF6	61.89	76.04	270	9k1 0.1%	R0603
RF7	RF7	56.92	76.04	270	9k1 0.1%	R0603
RF8	RF8	51.95	76.04	270	9k1 0.1%	R0603
RF9	RF9	46.98	76.04	270	9k1 0.1%	R0603
S2	S2	129.4	33.5	90	KSS221GLFS	KSS
