Part;Value;Device;Package;Description;ALLIED_NUMBER;ALLIED_PRICE-STOCK;AVAILABILITY;CATEGORY;DESCRIPTION;FORWARD_CURRENT;HEIGHT;MANUFACTURER;MANUFACTURER_NAME;MANUFACTURER_PART_NUMBER;MF;MOUSER_PART_NUMBER;MOUSER_PRICE-STOCK;MP;MPN;OC_FARNELL;OC_NEWARK;OPERATING_TEMP;PACKAGE;PART_STATUS;POPULARITY;PRICE;REVERSE_VOLTAGE;ROHS_COMPLIANT;RS_PART_NUMBER;RS_PRICE-STOCK;SERIES;SPICEPREFIX;SUB-CATEGORY;THERMALLOSS;TYPE;ZENER_VOLTAGE
C1;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C10;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C11;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C12;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C13;2.2uF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C14;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C15;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C17;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C18;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C19;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C2;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C20;2.2nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C21;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C22;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C23;1uF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C27;2.2uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C28;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C29;15pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C3;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C30;15pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C31;10pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C32;10pF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C33;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C34;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C37;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C38;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C39;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C4;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C40;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C41;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C42;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C43;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C44;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C45;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C46;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C47;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C49;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C5;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C50;1uF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
C51;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C52;1uF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C53;22uF;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
C6;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C7;1uF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C8;100nF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C9;1uF;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;73;;;;;;;C;;;;
CF1;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF2;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF3;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF4;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF5;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF6;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF7;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF8;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CF9;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CV1;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CV2;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CV3;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
CV4;10nF 5%;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;;;;;;;;;;;;;;;;;88;;;;;;;C;;;;
D1;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2;SCHOTTKY_MBR0520LT1GDO-219-AB(SOD123F);SCHOTTKY_MBR0520LT1GDO-219-AB(SOD123F);SODFL3718X115;Schottky Diode - Popular parts;;;;Diode;DIODE SCHOTTKY 20V 500MA SOD123;;;ON Semiconductor;;;;;;;MBR130LSFT1G;;;;;;;;;;;;;;Schottky;;;
D3;SCHOTTKY_MBR0520LT1GDO-219-AB(SOD123F);SCHOTTKY_MBR0520LT1GDO-219-AB(SOD123F);SODFL3718X115;Schottky Diode - Popular parts;;;;Diode;DIODE SCHOTTKY 20V 500MA SOD123;;;ON Semiconductor;;;;;;;MBR130LSFT1G;;;;;;;;;;;;;;Schottky;;;
D4;ESD5Z3.3T1G;DIODESOD-523;SOD-523;Diode;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB1;;FERRITE;603;Ferrite Bead;;;;;;;;;;;;;;;MH1608-601Y;;;;;;;;;;;;;;;;;
FB2;;FERRITE;603;Ferrite Bead;;;;;;;;;;;;;;;MH1608-601Y;;;;;;;;;;;;;;;;;
FB3;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
FB4;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
FB5;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
FB6;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
FB7;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
FB8;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
FB9;;FERRITE_0603;_0603;Ferrite Bead;;;;;;;;;;;;;;;BLM18BD252SN1D;;;;;;;;;;;;;;;;;
IC_VBAT;AP7313-33SRG-7;AP7313-33SRG-7;SOT96P240X135-3N;Diodes Inc AP7313-33SRG-7, Single Linear Voltage Regulator, 150mA 3.3 V, +/-2%, 3-Pin SOT-23R;70437459;;;;Diodes Inc AP7313-33SRG-7, Single Linear Voltage Regulator, 150mA 3.3 V, +/-2%, 3-Pin SOT-23R;;1.35mm;;Diodes Inc.;AP7313-33SRG-7;;;;;;;;;;;;;;;7513067P;http://uk.rs-online.com/web/p/products/7513067P;;;;;;
LED1;Green 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LED2;Orange 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LED3;Red 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LED4;Green 1.85V;LEDCHIP-LED0805;CHIP-LED0805;LED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LMV824;LMV824IDG4;LMV824IDG4;SOIC127P600X175-14N;LMV824IDG4, Quad Operational Amplifier 5.5MHz R-R, 3V, 14-Pin SOIC;;;;;LMV824IDG4, Quad Operational Amplifier 5.5MHz R-R, 3V, 14-Pin SOIC;;1.75mm;;Texas Instruments;LMV824IDG4;;;;;;;;;;;;;;;6610574;http://uk.rs-online.com/web/p/products/6610574;;;;;;
MCP1825;MCP1825SOT-223-3;MCP1825SOT-223-3;SOT-223;MCP1825 3.3v LDO Linear Regulator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCP1825(ANALOG);MCP1825SOT-223-3;MCP1825SOT-223-3;SOT-223;MCP1825 3.3v LDO Linear Regulator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q1;;TRANSISTOR_PNPSOT23-REFLOW;SOT23-R;PNP Transistor;;;;;;;;;;;;;;;SMMBT3906LT1G;;;;;;;;;;;;;;;;;
Q2;;TRANSISTOR_NPN;SOT23-R;NPN Transistor;;;;;;;;;;;;;;;KST3904MTF;;;;;;;;;;;;;;;;;
Q3;;TRANSISTOR_NPN;SOT23-R;NPN Transistor;;;;;;;;;;;;;;;KST3904MTF;;;;;;;;;;;;;;;;;
R1;4.7k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R10;330R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R11;33K;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R12;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R13;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R14;22K;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R15;3k3;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R16;82R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R17;220K;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R18;1k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R19;1k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R2;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R20;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R21;2k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R22;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R23;1k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R24;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R25;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R26;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R27;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R28;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R29;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R3;330R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R30;1k5;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R31;20R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R32;20R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R33;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R38;39k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R39;620R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R4;330R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R40;620R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R41;620R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R42;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R43;100k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R44;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R45;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R46;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R47;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R48;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R49;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R5;330R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R50;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R51;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
R53;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R54;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R55;91k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R56;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R6;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R7;4.7k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R8;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R9;39K;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;70;;;;;;;R;;;;
RB1A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB2A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB3A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB4A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB5A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB6A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB7A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB8A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RB9A;6R8;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;86;;;;;;;R;;;;
RF1;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF2;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF3;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF4;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF5;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF6;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF7;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF8;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RF9;9k1 0.1%;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S2;KSS221GLFS;KSS221GLFS;KSS;IP40 Side Tactile Switch, SPST-NO 50 mA;;;;;IP40 Side Tactile Switch, SPST-NO 50 mA;;mm;;C & K COMPONENTS;KSS221GLFS;;;;;;;;;;;;;;;7931689P;http://uk.rs-online.com/web/p/products/7931689P;;;;;;
